ITWAC	REPUBBLICA	WIKICONLL	ADV-N	semantica nome	serve contesto	valore prefisso	contesto
4	0	16	non-A	-
							ITWAC	, madre-figlio ) , come  pensa  l Occidente , ma A può esistere solo grazie all esistenza di	non-A	: non esiste bene senza male né uomo senza donna né vita senza morte .
							ITWAC	grandezza di compiere le loro azioni in armonia con il proprio pensiero e , ugualmente , di vivere apertamente la	non-credenza	che essi hanno liberamente scelto  , egli prosegue .
							REPUBBLICA	nei momenti di lucidità sappia ragionare , che a Raghin , che pur morendo per mano di Chobokov in perfetta	non-credenza	nell aldilà è anche quello che dà una spiegazione religiosa del sacrificio e della solitudine .
							REPUBBLICA	Il caso di coscienza che aborto e eutanasia pongono anche ai non credenti è l ultimo legame del mondo della	non-credenza	con quello del sacro .
							REPUBBLICA	che bisogna incoraggiare perché  assumano pubblicamente posizione in favore della fede  e soprattutto un diffonder- si generalizzato della	non-credenza	.
							REPUBBLICA	 Un atteggiamento di	non-credenza	che si diffonde sempre più , l ateismo pratico .
							REPUBBLICA	Una Chiesa che nella notte della	non-credenza	, non ha paura e annuncia il Vangelo .
							WIKICONLL	 non è perciò  miscredenza  , che letteralmente significa  anti-credenza  in senso forte , bensì 	non-credenza	 .

10	0	13	non-cristiani	-
							ITWAC	Trascrivo qui di seguito l intero articolo : penso possa essere per tutti noi esseri umani - cristiani o	non-cristiani	- spunto di riflessione in questo  natale di guerra  Riprendo l ultima frase :  ...
							ITWAC	Per questo si deve superare le vecchie fronte fra credenti e non-credenti , cristiani e	non-cristiani	, laici-non-laici ecc.ecc. Alcuni fedeli di Don Camillo e di Peppone non hanno registrato che questo mondo bianco-nero non esiste
							ITWAC	Certo , i 	non-cristiani	 leggeranno queste filastrocche in modo meno  diretto  .
							ITWAC	Secondariamente sono i	non-cristiani	.
							ITWAC	La casa editrice Adelphi per esempio pubblica spesso autori	non-cristiani	che hanno descritto traiettorie discendenti in questo senso , o almeno così le propongono loro .
							ITWAC	: due sezioni per gli ebrei , una per gli ortodossi , una per i protestanti e una per i	non-cristiani	.
							ITWAC	è il Brasile , come conciliare il ministero parrocchiale con la vocazione propria dei saveriani di annunciare il vangelo ai	non-cristiani	?
							ITWAC	Come cristiani dovremmo piuttosto interrogarci se le accuse di inimicizia rivolte ai	non-cristiani	non siano un comodo paravento allo scoprirci minoranza , all incertezza e alla mancanza di consapevolezza della nostra fede ,
							ITWAC	nipote di un monaco famoso a Ceylon , Pratyap vede confermata la sua teoria : il maremoto ha punito i	non-cristiani	.
							ITWAC	nuove  quali quella della preferenza nazional-razziale o cultural-religiosa per i popoli  cristiani  e bianchi rispetto a quelli	non-cristiani	e di colore , il marchio sulle mani o sui vestiti degli immigrati , la loro esclusione dai benefici fiscali
							ITWAC	loro attività hanno contribuito in una certa misura ad intorbidire il clima , a causa del loro proselitismo fra i	non-cristiani	.
							ITWAC	Piero Rossano , che di quella tematica è quasi stato lo  specialista  dirigendo il Segretariato vaticano per i	non-cristiani	.
							ITWAC	Questo aspetto di per sé stesso indica le intenzioni genocidi nei confronti degli indigeni	non-cristiani	.
							ITWAC	un certo George Darby , medico missionario della Chiesa Unitaria , fra il 1928 ed il 1962 sterilizzò intenzionalmente indiani	non-cristiani	presso l R.W. Large Memorial Hospital .
							ITWAC	Ci sono stati candidati donne ma non candidati	non-cristiani	.
							ITWAC	Non che abbia molti	non-cristiani	, però sono molto suscettibili .
							ITWAC	frontieraö dove abitano le persone appena immigrate dalla Cina , che sono per noi un costante ricordo dei milioni di	non-cristiani	che vivono oltre il confine .
							WIKICONLL	Storici	non-cristiani	e alcuni biblisti cristiani lo vedono come un particolare leggendario .
							WIKICONLL	Alcuni filosofi neoplatonici	non-cristiani	, presero in seguito a prestito parte del vocabolario dei teologi cristiani .
							WIKICONLL	Secondo la storia i	non-cristiani	residenti nel villaggio aiutarono i propri concittadini sostituendo la carne sacrificata con altra carne normale .
							WIKICONLL	della rivolta dei Mau-Mau , ponendo- la sullo sfondo di una storia d amore contrastata dal conflitto fra cristiani e	non-cristiani	.
							WIKICONLL	Anche altri	non-cristiani	iniziarono ad avere notizia della nuova religione .
							WIKICONLL	rispetto della Legge mosaica , ad una situazione in cui al centro delle preoccupazioni sono i rapporti tra cristiani e	non-cristiani	; questa evoluzione indica che la lettera fu scritta diverso tempo dopo la predicazione paolina .

37	7	0	non-cultura	entità	x
							ITWAC	inviato il 29.11.2003 14:49:43 Anonymous grazie adriano , purtroppo qui non si capisce il concetto seguente : la	non-cultura	genera non-cultura avoja a parla de calcio , prima de trova   n commento serio inviato il 29.11.2003 14:53:31
							ITWAC	anche noi coinvolti nel baccanale mediatico fatto di violenza , di disprezzo , di elementi semplificati e brutali di 	non-cultura	 , razzismo compreso .
							ITWAC	inviato il 29.11.2003 14:49:43 Anonymous grazie adriano , purtroppo qui non si capisce il concetto seguente : la non-cultura genera	non-cultura	avoja a parla de calcio , prima de trova   n commento serio inviato il 29.11.2003 14:53:31 adriano Permettetemi
							ITWAC	degli schiavi , è un processo che non può sorprendere , fondato com è su un identificazione  quella fra	non-cultura	barbarica e non-cultura servile  destinata a secolare fortuna [ 39 ] , e non priva di concreti fondamenti nella
							ITWAC	quella adoperata dalla semiotica russa evidenziava la mancanza in Eco di un metalinguaggio capace di descrivere la natura ( la	non-cultura	lotmaniana ) o di definire magari i legami condizionanti tra natura e cultura ( in questo ordine , s intende
							ITWAC	) , la	non-cultura	musicale che si continua a propagare grazie a Sanremo-Sanscemo , trasmissione  ammiraglia  della Rai che discrimina tutta la
							ITWAC	Non è giusto pubblicizzare alcun tipo di droga , perché tutte le droghe rappresentano una	non-cultura	di degrado e di possibile riduzione in stato di schiavitù .
							ITWAC	Questo fenomeno appartiene alla sociologia della cultura e non certo alla cultura , essendo anzi espressione specifica di	non-cultura	.
							ITWAC	libro , divertente , ironico ma tremendamente severo con la nostra ( italiani o più genericamente occidentali ) cultura (	non-cultura	) della vita !
							ITWAC	dovere di aiutare i ragazzi a smascherare certi cattivi maestri , spacciatori di violenza e satanismo , promotori di una	non-cultura	di oscurità e di malinconia .
							ITWAC	altro ricacciato oltre i confini , proiettato in un out-group più o meno definito , e manipolato immaginariamente quale «	non-cultura	» , tale da limitare e identificare , in opponendo , la « cultura » [ 22 ] .
							ITWAC	suo personaggio di bionda arrivista e sentenziosa , incarnazione della tv , dei sogni che nutre , della non-vita e	non-cultura	che promuove ( l informazione-spettacolo , ovvero la morte dell una e dell altro ) .
							ITWAC	 scappando  , tentano con ogni mezzo di non vedere trasformarsi in destino inevitabile la palude di conformismo e	non-cultura	in cui si trovano impelagati .
							ITWAC	pone anche la questione del rapporto fra un sistema di governo ( che si dice ) democratico , e la	non-cultura	scientifica dei cittadini che eleggono quel governo .
							ITWAC	Alla	non-cultura	del preservativo sono dovute in parte le tante ragazze madri tra le minorenni nere .
							ITWAC	, nella concretezza della sua efficacia , occulta la legge di natura , che resta attiva solo nella condizione di	non-cultura	.
							ITWAC	maggiore diffusione delle mode sataniche , moltissimi ragazzi mostrano di voler aprire gli occhi e di rifiutare questo tipo di	non-cultura	.
							ITWAC	Ma può la	non-cultura	postcomunista capire queste cose ?
							ITWAC	e rovinoso , ma anche di capovolgimento e negazione del significato stesso di cultura , esso presenta le caratteristiche della	non-cultura	e dell anti-cultura .
							ITWAC	Ma non si può negare che qualcuno abbia deciso di utilizzarlo per promuovere la	non-cultura	dell occultismo , della morte e della disperazione .
							ITWAC	Istituzioni non fanno antisemitismo  , ma è ancor più vero che esse , con quelle foto , producono soltanto	non-cultura	.
							ITWAC	Inoltre , certi meccanismi sono profondamente diseducativi perché rappresentano il trionfo della	non-cultura	del non-impegno e del  voglio tutto e subito , senza sforzarmi  .
							REPUBBLICA	considerare l altro come un concorrente , avverte ciò che si possiede sempre come troppo poco e conduce proprio alla	non-cultura	della morte , alla noia della vita , al disamore per se stessi che noi oggi osserviamo dovunque  .
							REPUBBLICA	Io non faccio eccezione , sono figlia del mio tempo , e il mio tempo ha elaborato una	non-cultura	.
							REPUBBLICA	: forse che autori molto legati alla tradizione del racconto , come Balzac o Dumas , possono essere sospettati di	non-cultura	?

0	6	0	non-danza	entità	x
							ITWAC	Ma gli spettacoli del provocatorio inventore della 	non-danza	 , danno sempre ulteriori spunti di riflessione .
							REPUBBLICA	fusione paradossale : il matrimonio tra lirismo e geometria , tra fredde e disumanizzate strutture coreografiche e citazioni di 	non-danza	 , frammenti di racconti gestuali direttamente tratti dal sostrato più intimo e banalmente importante del quotidiano : limpidi squarci
							REPUBBLICA	ragionare della sua estetica con le varie concezioni della danza dissociata dalla musica , delle molte negazioni ( la 	non-danza	 ) che lo hanno portato ad affermare sempre più lo scientismo compositivo di una danza , di più danze
							REPUBBLICA	E a questo punto Anima definisce uno sbalzo , un traumatico passaggio dalla danza alla	non-danza	.
							REPUBBLICA	con una creazione , Coups d Etats , che molto ha fatto discutere ( per il suo radicale atteggiamento di	non-danza	e altro ) , l Esquisse , la Compagnie Michéle Ettori , e George Appaix con il suo gruppo La
							REPUBBLICA	Tom Willems ( ansimi , oggetti che stridono e si rompono , rapidi singhiozzi ) , i corpi seguono una	non-danza	solitaria , scomposta in movimenti spigolosi e contorti che si ammassano e si separano in un progetto perversamente oscuro ed
							REPUBBLICA	danzatori attraversano lo spazio , creano simmetrie , ma prevalgono i contrasti , l insofferenza , lo scontro , la	non-danza	, l anarchia .
							WIKICONLL	Negli ultimi anni Maguy Marin ha sviluppato una tendenza abbastanza palese verso la	non-danza	, come dimostrano le ultime creazioni , un lavoro  a togliere  per lasciar scaturire dai corpi dei suoi

9	12	0	non-decisione	processo	x
							ITWAC	dall Antitrust - con le societa dell Unione Petrolifera ) , le scadenze ci sono , e aver prorogato la	non-decisione	e lo strumento migliore perche lo Stato continui ad aggredire il mercato .
							ITWAC	epistemologicamente più corretta , empiricamente rilevabile e storica-mente dimostrata : il processo di governo è articolazione contestuale di decísione e	non-decisione	.
							ITWAC	anche dall Antitrust - con le societa dell Unione Petrolifera ) , le scadenze ci sono , e prorogare la	non-decisione	sarebbe lo strumento migliore perche lo Stato continui ad aggredire il mercato .
							ITWAC	, ma siamo noi a lacerarci senza individuare il limite oltre il quale la lacerazione diventa volontà d impotenza ,	non-decisione	.
							ITWAC	Fra le altre forme di	non-decisione	, molto usa ­ ta è la creazione di commissioni di esperti e pre ­ sunti tali ( cercando ovviamente
							ITWAC	APREA : L aspetto senz altro positivo di questa legge consiste nella rottura della tradizionale	non-decisione	politica sulla scuola secondaria .
							ITWAC	patita dagli artigiani con il mancato invito alla riunione del 14 maggio e la « delusione » per la «	non-decisione	» cui si è giunti martedì sera , ossia rinviare al 2006 il taglio dell Irap .
